1541859992.6115181,0.03
1541859992.6639132,0.04
1541859992.7162757,0.05
1541859992.7687278,0.02
1541859992.8213565,0.03
1541859992.8737612,0.03
1541859992.9261608,0.04
1541859992.9790106,0.04
1541859993.0318692,0.03
1541859993.0843008,0.02
1541859993.1365902,0.02
1541859993.1895502,0.03
1541859993.2422242,0.01
1541859993.2946277,0.04
1541859993.3471074,0.05
1541859993.399452,0.06
1541859993.4522176,0.04
1541859993.504693,0.03
1541859993.5575516,0.04
1541859993.6100366,0.02
1541859993.662398,0.03
1541859993.7151146,0.03
1541859993.7676096,0.0
1541859993.820072,-0.01
1541859993.8724282,0.0
1541859993.925245,-0.0
1541859993.9781437,-0.01
1541859994.030756,-0.0
1541859994.0832245,0.01
1541859994.1359818,-0.01
1541859994.1887822,-0.02
1541859994.24592,-0.02
1541859994.2983646,-0.02
1541859994.3512487,-0.02
1541859994.403682,-0.01
1541859994.4560344,-0.02
1541859994.508895,-0.02
1541859994.5614707,-0.02
1541859994.6139493,-0.03
1541859994.6663933,-0.03
1541859994.718992,-0.04
1541859994.7717252,-0.05
1541859994.8241987,-0.06
1541859994.8766544,-0.07
1541859994.9304986,-0.08
1541859994.9828806,-0.08
1541859995.0356874,-0.08
1541859995.0880241,-0.09
1541859995.140532,-0.06
1541859995.1928964,-0.06
1541859995.2452645,-0.08
1541859995.2982311,-0.06
1541859995.3509943,-0.05
1541859995.4033747,-0.05
1541859995.4557748,-0.05
1541859995.5084343,-0.06
1541859995.5610259,-0.05
1541859995.61356,-0.06
1541859995.66604,-0.06
1541859995.7185352,-0.07
1541859995.771367,-0.06
1541859995.8241546,-0.05
1541859995.8771358,-0.05
1541859995.9296198,-0.06
1541859995.9822326,-0.06
1541859996.0346856,-0.04
1541859996.0889935,-0.03
1541859996.1416268,-0.03
1541859996.194117,-0.02
1541859996.246546,-0.04
1541859996.2989829,-0.06
1541859996.3514857,-0.07
1541859996.4038863,-0.07
1541859996.456545,-0.06
1541859996.508964,-0.08
1541859996.5618474,-0.08
1541859996.614298,-0.06
1541859996.6669796,-0.06
1541859996.7193923,-0.05
1541859996.7728355,-0.05
1541859996.8253257,-0.04
1541859996.8777113,-0.05
1541859996.9302082,-0.08
1541859996.9830093,-0.07
1541859997.0360134,-0.09
1541859997.0884287,-0.08
1541859997.1409273,-0.09
1541859997.193765,-0.11
1541859997.247009,-0.1
1541859997.2995536,-0.12
1541859997.352078,-0.14
1541859997.404898,-0.16
1541859997.457313,-0.19
1541859997.5098615,-0.18
1541859997.5624528,-0.18
1541859997.6157293,-0.18
1541859997.6682107,-0.17
1541859997.720853,-0.17
1541859997.7732525,-0.15
1541859997.8258362,-0.17
1541859997.8782113,-0.17
1541859997.9309573,-0.18
1541859997.9839103,-0.16
1541859998.0364723,-0.14
1541859998.0888624,-0.12
1541859998.1413808,-0.12
1541859998.194585,-0.13
1541859998.2479465,-0.11
1541859998.3005674,-0.11
1541859998.3530734,-0.09
1541859998.4054856,-0.1
1541859998.4581087,-0.09
1541859998.5106514,-0.07
1541859998.5635574,-0.08
1541859998.6159713,-0.07
1541859998.6685076,-0.06
1541859998.721114,-0.05
1541859998.7746847,-0.05
1541859998.8270986,-0.06
1541859998.8805978,-0.05
1541859998.933162,-0.05
1541859998.985672,-0.06
1541859999.038021,-0.04
1541859999.0914693,-0.01
1541859999.1438196,-0.02
1541859999.196309,-0.01
1541859999.2523735,-0.0
1541859999.3048654,-0.01
1541859999.357323,-0.02
1541859999.4097996,-0.01
1541859999.4623227,-0.0
1541859999.514915,0.01
1541859999.5696006,0.0
1541859999.622247,-0.01
1541859999.6746771,-0.01
1541859999.7270176,-0.0
1541859999.7794392,-0.0
1541859999.8320053,-0.0
1541859999.8844316,-0.0
1541859999.9378445,-0.0
1541859999.9903302,-0.0
1541860000.0427253,0.01
1541860000.0951512,0.01
1541860000.15016,0.02
1541860000.2026486,0.03
1541860000.2551672,0.03
1541860000.3075907,0.04
1541860000.3619392,0.04
1541860000.4144459,0.02
1541860000.4669294,0.01
1541860000.519348,0.02
1541860000.572085,0.0
1541860000.62455,0.0
1541860000.6772466,0.01
1541860000.730163,-0.0
1541860000.7827883,-0.01
1541860000.835243,-0.02
1541860000.887757,-0.02
1541860000.9418056,-0.01
1541860000.9941998,-0.01
1541860001.0475826,-0.02
1541860001.100214,-0.02
1541860001.1527174,-0.03
1541860001.20517,-0.02
1541860001.257534,-0.02
1541860001.310403,-0.05
1541860001.3628755,-0.06
1541860001.4153378,-0.04
1541860001.4677742,-0.04
1541860001.521881,-0.02
1541860001.5743663,0.01
1541860001.6267886,-0.01
1541860001.6791887,-0.01
1541860001.7318053,-0.0
1541860001.78427,0.01
1541860001.836704,-0.0
1541860001.8902047,-0.02
1541860001.942875,-0.02
1541860001.9953282,-0.01
1541860002.0477574,-0.02
1541860002.1017442,-0.02
1541860002.1545007,-0.02
1541860002.2068858,0.02
1541860002.259264,0.01
1541860002.3119578,0.04
1541860002.3647466,0.03
1541860002.4171321,0.05
1541860002.4695258,0.07
1541860002.5220284,0.07
1541860002.574417,0.09
1541860002.6268651,0.12
1541860002.679347,0.14
1541860002.7319074,0.16
1541860002.784377,0.15
1541860002.8368304,0.15
1541860002.889286,0.15
1541860002.941828,0.14
1541860002.99433,0.15
1541860003.0466483,0.13
1541860003.0990882,0.13
1541860003.1516006,0.13
1541860003.2045388,0.13
1541860003.256925,0.12
1541860003.3094501,0.12
1541860003.3622267,0.09
1541860003.4148202,0.07
1541860003.4676905,0.08
1541860003.520277,0.08
1541860003.5727358,0.09
1541860003.6267176,0.08
1541860003.6790664,0.09
1541860003.7317443,0.06
1541860003.7841098,0.06
1541860003.8366303,0.07
1541860003.8890045,0.05
1541860003.9414759,0.06
1541860003.993947,0.05
1541860004.0463505,0.04
1541860004.0987127,0.03
1541860004.1513631,0.04
1541860004.203907,0.05
1541860004.2593453,0.09
1541860004.3118734,0.08
1541860004.364336,0.05
1541860004.4166932,0.06
1541860004.469089,0.05
1541860004.5217912,0.06
1541860004.5744312,0.07
1541860004.6270585,0.07
1541860004.679441,0.06
1541860004.7318702,0.06
1541860004.784631,0.06
1541860004.8369892,0.07
1541860004.8894649,0.09
1541860004.941988,0.09
1541860004.9945042,0.08
1541860005.0468318,0.08
1541860005.0992312,0.08
1541860005.1523209,0.08
1541860005.2047744,0.08
1541860005.2571208,0.08
1541860005.3094954,0.07
1541860005.3620176,0.07
1541860005.414483,0.06
1541860005.4669008,0.06
1541860005.5199156,0.04
1541860005.5726295,0.03
1541860005.6251533,0.04
1541860005.6775696,0.04
1541860005.730554,0.04
1541860005.7829401,0.05
1541860005.8353908,0.06
1541860005.8879051,0.06
1541860005.940827,0.06
1541860005.993168,0.08
1541860006.045582,0.1
1541860006.0983245,0.09
1541860006.1509616,0.09
1541860006.2033384,0.08
1541860006.255768,0.09
1541860006.308216,0.1
1541860006.3607213,0.09
1541860006.4131973,0.09
1541860006.465664,0.08
1541860006.5180717,0.08
1541860006.5706408,0.09
1541860006.6231694,0.1
1541860006.6758814,0.08
1541860006.7283075,0.08
1541860006.780747,0.06
1541860006.833421,0.04
1541860006.8857994,0.06
1541860006.9381673,0.06
1541860006.991159,0.06
1541860007.0440664,0.05
1541860007.096478,0.06
1541860007.1488447,0.06
1541860007.2015042,0.06
1541860007.2539303,0.05
1541860007.306336,0.06
1541860007.3589478,0.04
1541860007.4118395,0.05
1541860007.464244,0.04
1541860007.5165873,0.04
1541860007.5694592,0.03
1541860007.622352,0.03
1541860007.6748543,0.01
1541860007.727265,-0.0
1541860007.78014,-0.0
1541860007.832578,-0.02
1541860007.8849092,-0.03
1541860007.9372764,-0.05
1541860007.9904068,-0.04
1541860008.0427675,-0.03
1541860008.0952382,-0.01
1541860008.1476178,-0.01
1541860008.2003322,-0.01
1541860008.2527978,-0.01
1541860008.3051786,-0.02
1541860008.357597,-0.02
1541860008.4102094,-0.02
1541860008.4626899,-0.02
1541860008.5150995,-0.03
1541860008.5677187,-0.04
1541860008.6202908,-0.01
1541860008.6727865,0.0
1541860008.7252042,0.01
1541860008.7785451,0.01
1541860008.8310492,0.0
1541860008.883503,0.01
1541860008.9367282,0.0
1541860008.989347,0.01
1541860009.0417821,0.01
1541860009.094149,0.0
1541860009.1469026,0.01
1541860009.1993248,-0.01
1541860009.2544036,0.02
1541860009.3067675,0.03
1541860009.35915,0.02
1541860009.4118617,0.02
1541860009.46422,-0.0
1541860009.5166068,-0.02
1541860009.5689814,-0.01
1541860009.6219716,-0.0
1541860009.6744778,-0.0
1541860009.7273736,-0.01
1541860009.779785,-0.03
1541860009.8328667,-0.04
1541860009.8852675,-0.03
1541860009.9377203,-0.03
1541860009.9903328,-0.02
1541860010.0435078,-0.03
1541860010.0964947,-0.04
1541860010.148964,-0.04
1541860010.2013924,-0.04
1541860010.2537687,-0.04
1541860010.306494,-0.04
1541860010.3594449,-0.03
1541860010.4120026,-0.04
1541860010.4644558,-0.04
1541860010.5168111,-0.06
1541860010.5691693,-0.05
1541860010.621663,-0.05
1541860010.674525,-0.03
1541860010.72689,-0.05
1541860010.779282,-0.04
1541860010.831712,-0.03
1541860010.8842282,-0.04
1541860010.9366152,-0.05
1541860010.9889886,-0.04
1541860011.0418198,-0.07
1541860011.0942903,-0.08
1541860011.1469414,-0.09
1541860011.1993444,-0.11
1541860011.2523491,-0.13
1541860011.3047473,-0.13
1541860011.3570998,-0.11
1541860011.4099572,-0.12
1541860011.4625244,-0.11
1541860011.5149214,-0.12
1541860011.5673711,-0.12
1541860011.6202364,-0.12
1541860011.672915,-0.1
1541860011.7253766,-0.1
1541860011.7778533,-0.09
1541860011.8304229,-0.1
1541860011.8828497,-0.11
1541860011.9353826,-0.1
1541860011.9878848,-0.11
1541860012.040439,-0.11
1541860012.0928485,-0.11
1541860012.1451874,-0.11
1541860012.1980143,-0.11
1541860012.2505577,-0.13
1541860012.3029816,-0.12
1541860012.3553243,-0.1
1541860012.4079587,-0.1
1541860012.4606633,-0.09
1541860012.5130653,-0.08
1541860012.5658703,-0.08
1541860012.618233,-0.06
1541860012.6710093,-0.07
1541860012.7234867,-0.08
1541860012.7759254,-0.08
1541860012.828378,-0.09
1541860012.8808677,-0.08
1541860012.933888,-0.07
1541860012.9862492,-0.07
1541860013.038677,-0.07
1541860013.0911992,-0.05
1541860013.1441004,-0.06
1541860013.1964889,-0.04
1541860013.2488515,-0.06
1541860013.3014095,-0.06
1541860013.3538182,-0.07
1541860013.4061832,-0.06
1541860013.4585736,-0.08
1541860013.5115907,-0.07
1541860013.5639765,-0.05
1541860013.616759,-0.04
1541860013.6691463,-0.03
1541860013.7217722,-0.03
1541860013.7741444,-0.03
1541860013.8265822,-0.03
1541860013.879482,-0.07
1541860013.9320216,-0.06
1541860013.9844666,-0.07
1541860014.0369136,-0.07
1541860014.0897975,-0.07
1541860014.1426237,-0.07
1541860014.1950142,-0.07
1541860014.247382,-0.05
1541860014.3054826,-0.05
1541860014.3578277,-0.05
1541860014.410276,-0.06
1541860014.4632072,-0.07
1541860014.5160623,-0.08
1541860014.5685232,-0.08
1541860014.621091,-0.07
1541860014.673596,-0.06
1541860014.726376,-0.06
1541860014.7788372,-0.06
1541860014.831444,-0.05
1541860014.8841994,-0.06
1541860014.9370785,-0.05
1541860014.9895217,-0.05
1541860015.0420105,-0.03
1541860015.0952308,-0.01
1541860015.148122,-0.03
1541860015.2007334,-0.03
1541860015.2532122,-0.04
1541860015.305606,-0.04
1541860015.3581269,-0.03
1541860015.410916,-0.04
1541860015.4637725,-0.06
1541860015.5162919,-0.05
1541860015.5687413,-0.06
1541860015.6212988,-0.07
1541860015.6737964,-0.05
1541860015.726226,-0.05
1541860015.7787557,-0.01
1541860015.8312407,-0.01
1541860015.8836482,-0.02
1541860015.9360504,-0.03
1541860015.9884386,-0.02
1541860016.0417292,-0.02
1541860016.0941575,-0.02
1541860016.1465502,-0.02
1541860016.199023,-0.01
1541860016.2515538,-0.01
1541860016.3039799,0.04
1541860016.3563619,0.04
1541860016.4090989,0.06
1541860016.461664,0.08
1541860016.5145185,0.08
1541860016.5668964,0.09
1541860016.619499,0.07
1541860016.6719298,0.09
1541860016.7247086,0.07
1541860016.7772233,0.08
1541860016.8297138,0.08
1541860016.8823037,0.09
1541860016.9347415,0.07
1541860016.9888544,0.06
1541860017.0414395,0.06
1541860017.0938077,0.07
1541860017.1462815,0.08
1541860017.2009144,0.07
1541860017.2533913,0.09
1541860017.3069205,0.1
1541860017.3593564,0.1
1541860017.4121213,0.09
1541860017.4645185,0.11
1541860017.5170267,0.12
1541860017.5698307,0.1
1541860017.6222587,0.06
1541860017.6747832,0.07
1541860017.7271712,0.06
1541860017.7803507,0.05
1541860017.8329887,0.05
1541860017.8855278,0.04
1541860017.9380813,0.05
1541860017.99075,0.06
1541860018.0431867,0.05
1541860018.0955918,0.05
1541860018.1480842,0.05
1541860018.2006311,0.04
1541860018.2530797,0.04
1541860018.305487,0.05
1541860018.3588736,0.04
1541860018.4114804,0.05
1541860018.4640222,0.04
1541860018.5169551,0.03
1541860018.5693717,0.03
1541860018.621889,0.03
1541860018.6742961,0.03
1541860018.7273054,0.05
1541860018.7797084,0.03
1541860018.8322017,0.02
1541860018.8846853,0.02
1541860018.9376156,0.01
1541860018.9901736,0.01
1541860019.0425863,0.01
1541860019.0949829,0.02
1541860019.1474183,0.05
1541860019.1998386,0.03
1541860019.2522547,0.01
1541860019.3126616,0.02
1541860019.3663716,0.01
1541860019.4188368,0.01
1541860019.4716322,0.01
1541860019.5241373,-0.01
1541860019.5767708,-0.0
1541860019.6291587,0.0
1541860019.681676,0.01
1541860019.7346458,0.04
1541860019.7871838,0.02
1541860019.8397083,0.04
1541860019.8922493,0.04
1541860019.9465506,0.03
1541860019.9991138,0.05
1541860020.0517955,0.05
1541860020.1041956,0.03
1541860020.157044,0.05
1541860020.2094834,0.03
1541860020.2619264,0.04
1541860020.3145325,0.03
1541860020.3671708,0.01
1541860020.4196193,0.03
1541860020.4721289,0.03
1541860020.525014,0.03
1541860020.5774055,0.03
1541860020.630289,0.03
1541860020.682731,0.04
1541860020.7352116,0.05
1541860020.7877183,0.06
1541860020.840258,0.06
1541860020.8927183,0.07
1541860020.9451265,0.05
1541860020.9975784,0.04
1541860021.0500975,0.01
1541860021.1033165,0.01
1541860021.1557667,0.03
1541860021.2081726,0.04
1541860021.2607,0.05
1541860021.3132827,0.06
1541860021.3656974,0.06
1541860021.4181902,0.08
1541860021.4712572,0.07
1541860021.5236878,0.05
1541860021.5761523,0.02
1541860021.6286163,0.02
1541860021.6817813,0.02
1541860021.734207,0.01
1541860021.786621,0.01
1541860021.839234,0.02
1541860021.8917837,0.05
1541860021.944306,0.03
1541860021.9967291,0.04
1541860022.049635,0.05
1541860022.1025634,0.04
1541860022.1550164,0.03
1541860022.2074788,0.03
1541860022.2601326,0.05
1541860022.3125188,0.05
1541860022.3654432,0.05
1541860022.41788,0.03
1541860022.4704063,0.03
1541860022.5229123,0.03
1541860022.5753756,0.03
1541860022.628449,0.03
1541860022.681059,0.05
1541860022.733439,0.03
1541860022.785836,0.03
1541860022.8382962,0.04
1541860022.890783,0.05
1541860022.943213,0.05
1541860022.9958632,0.05
1541860023.0482783,0.07
1541860023.1012945,0.05
1541860023.1536982,0.06
1541860023.206628,0.05
1541860023.2590258,0.04
1541860023.3117542,0.07
1541860023.3644667,0.1
1541860023.4169002,0.09
1541860023.4692857,0.09
1541860023.521825,0.09
1541860023.5748537,0.07
1541860023.6272914,0.06
1541860023.679709,0.05
1541860023.7322052,0.07
1541860023.7847943,0.09
1541860023.837808,0.08
1541860023.8903995,0.09
1541860023.942782,0.08
1541860023.995267,0.08
1541860024.0477214,0.09
1541860024.1007295,0.08
1541860024.1536229,0.08
1541860024.206216,0.08
1541860024.2586274,0.09
1541860024.3145003,0.08
1541860024.3676515,0.08
1541860024.4203115,0.08
1541860024.4727097,0.08
1541860024.5252104,0.12
1541860024.5790272,0.1
1541860024.6315913,0.12
1541860024.6844559,0.1
1541860024.7368581,0.11
1541860024.7892616,0.12
1541860024.8417602,0.11
1541860024.8945196,0.11
1541860024.9472613,0.11
1541860024.9996457,0.11
1541860025.0523074,0.11
1541860025.104746,0.1
1541860025.1588626,0.08
1541860025.2114155,0.1
1541860025.2638936,0.06
1541860025.316284,0.07
1541860025.3687422,0.06
1541860025.4213476,0.05
1541860025.47377,0.05
1541860025.5267282,0.05
1541860025.5793078,0.05
1541860025.631971,0.06
1541860025.6843822,0.06
1541860025.7382889,0.05
1541860025.7908413,0.05
1541860025.8433814,0.05
1541860025.8958445,0.04
1541860025.9487798,0.04
1541860026.0013924,0.05
1541860026.053976,0.03
1541860026.106409,0.03
1541860026.1593006,0.04
1541860026.2119389,0.04
1541860026.2643828,0.04
1541860026.3168259,0.05
1541860026.3697886,0.06
1541860026.4223418,0.02
1541860026.474894,0.03
1541860026.5272658,0.0
1541860026.5803115,-0.0
1541860026.632816,-0.0
1541860026.6851952,-0.03
1541860026.737727,-0.02
1541860026.7902586,-0.0
1541860026.8426516,0.01
1541860026.8957787,-0.0
1541860026.9482815,-0.01
1541860027.00077,-0.01
1541860027.0532446,-0.02
1541860027.105704,-0.05
1541860027.1585724,-0.08
1541860027.2112973,-0.07
1541860027.2640047,-0.08
1541860027.3164294,-0.1
1541860027.3688133,-0.1
1541860027.4214993,-0.09
1541860027.4758415,-0.09
1541860027.5290272,-0.09
1541860027.5821261,-0.09
1541860027.6345446,-0.09
1541860027.689002,-0.09
1541860027.7415347,-0.08
1541860027.7939901,-0.09
1541860027.846409,-0.09
1541860027.9002664,-0.07
1541860027.952704,-0.1
1541860028.0051212,-0.08
1541860028.0577466,-0.09
1541860028.11032,-0.09
1541860028.1632178,-0.07
1541860028.2156816,-0.07
1541860028.2690594,-0.06
1541860028.3215427,-0.08
1541860028.373942,-0.08
1541860028.4269383,-0.08
1541860028.4804132,-0.07
1541860028.5328977,-0.07
1541860028.585262,-0.11
1541860028.6376915,-0.12
1541860028.690185,-0.11
1541860028.7430744,-0.12
1541860028.7955344,-0.13
1541860028.8481696,-0.11
1541860028.9010582,-0.11
1541860028.9534202,-0.11
1541860029.0057695,-0.13
1541860029.0582812,-0.14
1541860029.110842,-0.12
1541860029.1633127,-0.14
1541860029.2156484,-0.14
1541860029.2680967,-0.15
1541860029.3228917,-0.15
1541860029.3753872,-0.13
1541860029.4283516,-0.14
1541860029.4809592,-0.13
1541860029.53342,-0.13
1541860029.585845,-0.12
1541860029.6386788,-0.12
1541860029.6912498,-0.12
1541860029.7436981,-0.12
1541860029.7962732,-0.13
1541860029.8488753,-0.11
1541860029.9014356,-0.11
1541860029.9537868,-0.1
1541860030.0069382,-0.11
1541860030.0593915,-0.11
1541860030.1122944,-0.1
1541860030.1646683,-0.11
1541860030.2172308,-0.1
1541860030.2696493,-0.12
1541860030.3221314,-0.11
1541860030.3745964,-0.12
1541860030.4270968,-0.11
1541860030.4794972,-0.12
1541860030.5320692,-0.11
1541860030.5849054,-0.11
1541860030.6373172,-0.1
1541860030.6896763,-0.11
1541860030.7421079,-0.09
1541860030.7944956,-0.08
1541860030.846938,-0.08
1541860030.8993707,-0.09
1541860030.95215,-0.1
1541860031.0045848,-0.09
1541860031.056979,-0.07
1541860031.1094055,-0.07
1541860031.162902,-0.06
1541860031.2153401,-0.06
1541860031.2678022,-0.06
1541860031.320358,-0.05
1541860031.372732,-0.04
1541860031.425094,-0.04
1541860031.4775586,-0.04
1541860031.5300918,-0.01
1541860031.5825083,-0.0
1541860031.6348972,-0.01
1541860031.6873596,0.01
1541860031.7397397,-0.01
1541860031.7921643,0.0
1541860031.844935,-0.0
1541860031.8972898,-0.01
1541860031.9498627,0.01
1541860032.0022216,0.0
1541860032.0546486,-0.0
1541860032.1072185,-0.0
1541860032.1596572,0.01
1541860032.2121696,0.02
1541860032.2645938,0.02
1541860032.3171067,0.03
1541860032.3695624,0.05
1541860032.4220192,0.07
1541860032.4748995,0.06
1541860032.5276573,0.08
1541860032.5803044,0.08
1541860032.6327593,0.1
1541860032.685239,0.1
1541860032.7376404,0.08
1541860032.7903736,0.07
1541860032.8431225,0.05
1541860032.8956242,0.06
1541860032.9481022,0.06
1541860033.0006351,0.06
1541860033.0556047,0.06
1541860033.1089134,0.05
1541860033.1614826,0.04
1541860033.2139385,0.05
1541860033.266402,0.05
1541860033.3188152,0.05
1541860033.3714106,0.04
1541860033.4241319,0.04
1541860033.476574,0.03
1541860033.5289586,-0.0
1541860033.5818205,0.02
1541860033.6360414,0.03
1541860033.6885064,0.02
1541860033.7410386,0.03
1541860033.7934508,0.03
1541860033.8472092,0.05
1541860033.900602,0.05
1541860033.9529517,0.05
1541860034.0054536,0.07
1541860034.0578206,0.09
1541860034.1111155,0.08
1541860034.163593,0.08
1541860034.2162805,0.1
1541860034.268732,0.1
1541860034.3267365,0.1
1541860034.3792176,0.08
1541860034.4317806,0.09
1541860034.4845188,0.1
1541860034.5370083,0.09
1541860034.5897083,0.09
1541860034.6430838,0.09
1541860034.6954954,0.08
1541860034.7481778,0.07
1541860034.8007598,0.05
1541860034.855633,0.07
1541860034.9080102,0.06
1541860034.9605594,0.06
1541860035.0130215,0.06
1541860035.0664797,0.04
1541860035.1189132,0.03
1541860035.1717575,0.02
1541860035.2242434,0.01
1541860035.2766707,0.01
1541860035.3290932,0.01
1541860035.3819673,-0.0
1541860035.4358904,-0.02
1541860035.4884136,-0.04
1541860035.5409272,-0.02
1541860035.5935168,-0.02
1541860035.6459994,-0.0
1541860035.6985047,-0.0
1541860035.7510307,0.0
1541860035.8034616,0.03
1541860035.855941,0.01
1541860035.908313,0.01
1541860035.9608674,0.02
1541860036.013292,-0.0
1541860036.0656824,-0.01
1541860036.1182125,-0.02
1541860036.171143,-0.01
1541860036.2236364,0.0
1541860036.2761047,0.0
1541860036.3289208,-0.03
1541860036.3832037,-0.03
1541860036.4358919,-0.05
1541860036.4885225,-0.06
1541860036.5412788,-0.07
1541860036.5952475,-0.09
1541860036.648333,-0.09
1541860036.701262,-0.11
1541860036.7538865,-0.11
1541860036.8080645,-0.13
1541860036.8607767,-0.14
1541860036.913284,-0.15
1541860036.9658039,-0.16
1541860037.0182738,-0.14
1541860037.070902,-0.13
1541860037.1237793,-0.11
1541860037.1779785,-0.12
1541860037.230523,-0.13
1541860037.2830217,-0.12
1541860037.3355546,-0.12
1541860037.3900673,-0.13
1541860037.4435735,-0.13
1541860037.4964817,-0.12
1541860037.5491035,-0.13
1541860037.6037369,-0.11
1541860037.6562757,-0.11
1541860037.708874,-0.11
1541860037.7620506,-0.1
1541860037.8151772,-0.12
1541860037.8676732,-0.1
1541860037.9203537,-0.12
1541860037.9729462,-0.13
